1, The Basspluckers, 1, Revenge of the Squirrels, 434
1, The Basspluckers, 2, Pluck My Bass, 123
2, The Dead Drunks, 3, Spy in the House of Love, 10
2, The Dead Drunks, 4, Get Out of My House of Love, You Spy, 74
3, The Basspluckers, 5, Revenge of the Squirrels, 434
3, The Basspluckers, 6, Pluck My Bass, 123
4, The Dead Drunks, 7, Spy in the House of Love, 10
4, The Dead Drunks, 8, Get Out of My House of Love, You Spy, 74
16, The Basspluckers, 29, Revenge of the Squirrels, 434
16, The Basspluckers, 30, Pluck My Bass, 123
17, The Dead Drunks, 31, Spy in the House of Love, 10
17, The Dead Drunks, 32, Get Out of My House of Love, You Spy, 74
